is1_idx,90000,rnd,1,2026754193,5379
is2_idx,90000,rnd,1,2026754193,2145
ms1,10000,rnd,100,2500426112,165
ms2,10000,rnd,100,2500426112,111
ms3,10000,rnd,100,2500426112,100
ms2_is2,10000,rnd,100,2500426112,110
ms3_is2,10000,rnd,100,2500426112,113
ms1_idx,10000,rnd,100,2500426112,172
ms2_idx,10000,rnd,100,2500426112,117
ms3_idx,10000,rnd,100,2500426112,108
ms1,20000,rnd,100,9991511636,339
ms2,20000,rnd,100,9991511636,240
ms3,20000,rnd,100,9991511636,216
ms2_is2,20000,rnd,100,9991511636,237
ms3_is2,20000,rnd,100,9991511636,243
ms1_idx,20000,rnd,100,9991511636,352
ms2_idx,20000,rnd,100,9991511636,253
ms3_idx,20000,rnd,100,9991511636,232
ms1,30000,rnd,100,22487391211,538
ms2,30000,rnd,100,22487391211,379
ms3,30000,rnd,100,22487391211,340
ms2_is2,30000,rnd,100,22487391211,376
ms3_is2,30000,rnd,100,22487391211,380
ms1_idx,30000,rnd,100,22487391211,560
ms2_idx,30000,rnd,100,22487391211,399
ms3_idx,30000,rnd,100,22487391211,366
ms1,40000,rnd,100,39956304285,732
ms2,40000,rnd,100,39956304285,516
ms3,40000,rnd,100,39956304285,469
ms2_is2,40000,rnd,100,39956304285,510
ms3_is2,40000,rnd,100,39956304285,523
ms1_idx,40000,rnd,100,39956304285,761
ms2_idx,40000,rnd,100,39956304285,545
ms3_idx,40000,rnd,100,39956304285,505
ms1,50000,rnd,100,62517033784,929
ms2,50000,rnd,100,62517033784,663
ms3,50000,rnd,100,62517033784,604
ms2_is2,50000,rnd,100,62517033784,657
ms3_is2,50000,rnd,100,62517033784,673
ms1_idx,50000,rnd,100,62517033784,973
ms2_idx,50000,rnd,100,62517033784,697
ms3_idx,50000,rnd,100,62517033784,653
ms1,60000,rnd,100,90006618965,1135
ms2,60000,rnd,100,90006618965,813
ms3,60000,rnd,100,90006618965,742
ms2_is2,60000,rnd,100,90006618965,807
ms3_is2,60000,rnd,100,90006618965,823
ms1_idx,60000,rnd,100,90006618965,1188
ms2_idx,60000,rnd,100,90006618965,849
ms3_idx,60000,rnd,100,90006618965,797
ms1,70000,rnd,100,122504767976,1348
ms2,70000,rnd,100,122504767976,957
ms3,70000,rnd,100,122504767976,883
ms2_is2,70000,rnd,100,122504767976,936
ms3_is2,70000,rnd,100,122504767976,980
ms1_idx,70000,rnd,100,122504767976,1399
ms2_idx,70000,rnd,100,122504767976,1008
ms3_idx,70000,rnd,100,122504767976,952
ms1,80000,rnd,100,159990660032,1533
ms2,80000,rnd,100,159990660032,1096
ms3,80000,rnd,100,159990660032,1016
ms2_is2,80000,rnd,100,159990660032,1083
ms3_is2,80000,rnd,100,159990660032,1122
ms1_idx,80000,rnd,100,159990660032,1594
ms2_idx,80000,rnd,100,159990660032,1159
ms3_idx,80000,rnd,100,159990660032,1097
ms1,90000,rnd,100,202492864307,1738
ms2,90000,rnd,100,202492864307,1255
ms3,90000,rnd,100,202492864307,1154
ms2_is2,90000,rnd,100,202492864307,1236
ms3_is2,90000,rnd,100,202492864307,1271
ms1_idx,90000,rnd,100,202492864307,1809
ms2_idx,90000,rnd,100,202492864307,1325
ms3_idx,90000,rnd,100,202492864307,1244
ms1,100000,rnd,1,2497668242,19
ms2,100000,rnd,1,2497668242,13
ms3,100000,rnd,1,2497668242,12
ms2_is2,100000,rnd,1,2497668242,13
ms3_is2,100000,rnd,1,2497668242,14
ms1_idx,100000,rnd,1,2497668242,20
ms2_idx,100000,rnd,1,2497668242,14
ms3_idx,100000,rnd,1,2497668242,13
ms1,200000,rnd,1,9999744920,41
ms2,200000,rnd,1,9999744920,29
ms3,200000,rnd,1,9999744920,27
ms2_is2,200000,rnd,1,9999744920,29
ms3_is2,200000,rnd,1,9999744920,30
ms1_idx,200000,rnd,1,9999744920,42
ms2_idx,200000,rnd,1,9999744920,31
ms3_idx,200000,rnd,1,9999744920,29
ms1,300000,rnd,1,22462573465,63
ms2,300000,rnd,1,22462573465,45
ms3,300000,rnd,1,22462573465,42
ms2_is2,300000,rnd,1,22462573465,45
ms3_is2,300000,rnd,1,22462573465,47
ms1_idx,300000,rnd,1,22462573465,65
ms2_idx,300000,rnd,1,22462573465,48
ms3_idx,300000,rnd,1,22462573465,46
ms1,400000,rnd,1,39968370084,85
ms2,400000,rnd,1,39968370084,62
ms3,400000,rnd,1,39968370084,59
ms2_is2,400000,rnd,1,39968370084,62
ms3_is2,400000,rnd,1,39968370084,64
ms1_idx,400000,rnd,1,39968370084,88
ms2_idx,400000,rnd,1,39968370084,66
ms3_idx,400000,rnd,1,39968370084,64
ms1,500000,rnd,1,62622531711,108
ms2,500000,rnd,1,62622531711,79
ms3,500000,rnd,1,62622531711,76
ms2_is2,500000,rnd,1,62622531711,79
ms3_is2,500000,rnd,1,62622531711,82
ms1_idx,500000,rnd,1,62622531711,111
ms2_idx,500000,rnd,1,62622531711,84
ms3_idx,500000,rnd,1,62622531711,82
ms1,600000,rnd,1,89974908773,131
ms2,600000,rnd,1,89974908773,96
ms3,600000,rnd,1,89974908773,94
ms2_is2,600000,rnd,1,89974908773,95
ms3_is2,600000,rnd,1,89974908773,101
ms1_idx,600000,rnd,1,89974908773,136
ms2_idx,600000,rnd,1,89974908773,102
ms3_idx,600000,rnd,1,89974908773,101
ms1,700000,rnd,1,122378103940,155
ms2,700000,rnd,1,122378103940,113
ms3,700000,rnd,1,122378103940,111
ms2_is2,700000,rnd,1,122378103940,112
ms3_is2,700000,rnd,1,122378103940,120
ms1_idx,700000,rnd,1,122378103940,161
ms2_idx,700000,rnd,1,122378103940,120
ms3_idx,700000,rnd,1,122378103940,121
ms1,800000,rnd,1,159876341744,178
ms2,800000,rnd,1,159876341744,130
ms3,800000,rnd,1,159876341744,127
ms2_is2,800000,rnd,1,159876341744,129
ms3_is2,800000,rnd,1,159876341744,138
ms1_idx,800000,rnd,1,159876341744,183
ms2_idx,800000,rnd,1,159876341744,138
ms3_idx,800000,rnd,1,159876341744,138
ms1,900000,rnd,1,202526686945,199
ms2,900000,rnd,1,202526686945,148
ms3,900000,rnd,1,202526686945,146
ms2_is2,900000,rnd,1,202526686945,147
ms3_is2,900000,rnd,1,202526686945,156
ms1_idx,900000,rnd,1,202526686945,206
ms2_idx,900000,rnd,1,202526686945,157
ms3_idx,900000,rnd,1,202526686945,157
ms1,1000000,rnd,1,249941875235,224
ms2,1000000,rnd,1,249941875235,166
ms3,1000000,rnd,1,249941875235,164
ms2_is2,1000000,rnd,1,249941875235,165
ms3_is2,1000000,rnd,1,249941875235,175
ms1_idx,1000000,rnd,1,249941875235,231
ms2_idx,1000000,rnd,1,249941875235,175
ms3_idx,1000000,rnd,1,249941875235,176
ms1,2000000,rnd,1,1000580670801,464
ms2,2000000,rnd,1,1000580670801,347
ms3,2000000,rnd,1,1000580670801,345
ms2_is2,2000000,rnd,1,1000580670801,346
ms3_is2,2000000,rnd,1,1000580670801,369
ms1_idx,2000000,rnd,1,1000580670801,480
ms2_idx,2000000,rnd,1,1000580670801,368
ms3_idx,2000000,rnd,1,1000580670801,373
ms1,3000000,rnd,1,2249678679316,711
ms2,3000000,rnd,1,2249678679316,535
ms3,3000000,rnd,1,2249678679316,531
ms2_is2,3000000,rnd,1,2249678679316,529
ms3_is2,3000000,rnd,1,2249678679316,567
ms1_idx,3000000,rnd,1,2249678679316,737
ms2_idx,3000000,rnd,1,2249678679316,566
ms3_idx,3000000,rnd,1,2249678679316,572
ms1,4000000,rnd,1,3998565897552,957
ms2,4000000,rnd,1,3998565897552,727
ms3,4000000,rnd,1,3998565897552,722
ms2_is2,4000000,rnd,1,3998565897552,724
ms3_is2,4000000,rnd,1,3998565897552,766
ms1_idx,4000000,rnd,1,3998565897552,993
ms2_idx,4000000,rnd,1,3998565897552,771
ms3_idx,4000000,rnd,1,3998565897552,777
ms1,5000000,rnd,1,6249204054693,1217
ms2,5000000,rnd,1,6249204054693,919
ms3,5000000,rnd,1,6249204054693,915
ms2_is2,5000000,rnd,1,6249204054693,909
ms3_is2,5000000,rnd,1,6249204054693,975
ms1_idx,5000000,rnd,1,6249204054693,1266
ms2_idx,5000000,rnd,1,6249204054693,976
ms3_idx,5000000,rnd,1,6249204054693,986
ms1,6000000,rnd,1,8999358385993,1468
ms2,6000000,rnd,1,8999358385993,1118
ms3,6000000,rnd,1,8999358385993,1108
ms2_is2,6000000,rnd,1,8999358385993,1106
ms3_is2,6000000,rnd,1,8999358385993,1175
ms1_idx,6000000,rnd,1,8999358385993,1523
ms2_idx,6000000,rnd,1,8999358385993,1187
ms3_idx,6000000,rnd,1,8999358385993,1192
ms1,7000000,rnd,1,12248770690371,1720
ms2,7000000,rnd,1,12248770690371,1322
ms3,7000000,rnd,1,12248770690371,1298
ms2_is2,7000000,rnd,1,12248770690371,1306
ms3_is2,7000000,rnd,1,12248770690371,1383
ms1_idx,7000000,rnd,1,12248770690371,1789
ms2_idx,7000000,rnd,1,12248770690371,1402
ms3_idx,7000000,rnd,1,12248770690371,1400
ms1,8000000,rnd,1,15996996041263,1980
ms2,8000000,rnd,1,15996996041263,1515
ms3,8000000,rnd,1,15996996041263,1494
ms2_is2,8000000,rnd,1,15996996041263,1507
ms3_is2,8000000,rnd,1,15996996041263,1589
ms1_idx,8000000,rnd,1,15996996041263,2056
ms2_idx,8000000,rnd,1,15996996041263,1607
ms3_idx,8000000,rnd,1,15996996041263,1612
ms1,9000000,rnd,1,20251001031146,2260
ms2,9000000,rnd,1,20251001031146,1756
ms3,9000000,rnd,1,20251001031146,1736
ms2_is2,9000000,rnd,1,20251001031146,1703
ms3_is2,9000000,rnd,1,20251001031146,1825
ms1_idx,9000000,rnd,1,20251001031146,2355
ms2_idx,9000000,rnd,1,20251001031146,1858
ms3_idx,9000000,rnd,1,20251001031146,1870
ms1,10000000,rnd,1,24996446799181,2529
ms2,10000000,rnd,1,24996446799181,1963
ms3,10000000,rnd,1,24996446799181,1931
ms2_is2,10000000,rnd,1,24996446799181,1907
ms3_is2,10000000,rnd,1,24996446799181,2028
ms1_idx,10000000,rnd,1,24996446799181,2607
ms2_idx,10000000,rnd,1,24996446799181,2067
ms3_idx,10000000,rnd,1,24996446799181,2075
